33,1,"[39.64480725, -82.81610913888889]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0010.JPG,96,68,113,83,[],[],[],[],"[Latitude=39.64480725, Longitude=-82.81610913888889, BrightnessTotal=0.635491389279069, exposureTime=0.002655, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6401450303921569, SaturationTotalGreen=0.6514209098039216, SaturationTotalBlue=0.4177260467320261, time=0.6139236111111112, GreenIndex=62.494944, LAI=0.04984, Utility=506.18446391848204]"
33,44,"[39.644589833333335, -82.81694869444443]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0031.JPG,38,70,61,76,[],[],[],[],"[Latitude=39.644589833333335, Longitude=-82.81694869444443, BrightnessTotal=0.6496489466840478, exposureTime=0.002488, xResolution=4000, yResolution=3000, SaturationTotalRed=0.661620070261438, SaturationTotalGreen=0.6639793696078431, SaturationTotalBlue=0.41846954673202613, time=0.6162384259259259, GreenIndex=63.22867733333333, LAI=0.03949866666666667, Utility=512.1258751468944]"
33,45,"[39.64416336111111, -82.81757125]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0072.JPG,48,124,87,[],[],[],[],[],"[Latitude=39.64416336111111, Longitude=-82.81757125, BrightnessTotal=0.6363495045287512, exposureTime=0.002357, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6608291545751634, SaturationTotalGreen=0.6470361003267974, SaturationTotalBlue=0.3911907993464052, time=0.6208680555555556, GreenIndex=61.775456, LAI=0.019488, Utility=500.357463509771]"
33,46,"[39.64555191666667, -82.81642177777778]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0096.JPG,12,81,[],20,[],[],[],[],"[Latitude=39.64555191666667, Longitude=-82.81642177777778, BrightnessTotal=0.6463436198276669, exposureTime=0.005311, xResolution=4000, yResolution=3000, SaturationTotalRed=0.647223839869281, SaturationTotalGreen=0.6634605052287582, SaturationTotalBlue=0.4311615235294118, time=0.6284027777777778, GreenIndex=63.364016, LAI=0.012176, Utility=513.2196665681988]"
33,47,"[39.64416358333333, -82.81485636111111]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0085.JPG,56,112,91,[],[],[],[],[],"[Latitude=39.64416358333333, Longitude=-82.81485636111111, BrightnessTotal=0.6551863617623873, exposureTime=0.002332, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6755877447712418, SaturationTotalGreen=0.6679193434640524, SaturationTotalBlue=0.40230785163398697, time=0.6223611111111111, GreenIndex=65.843008, LAI=0.018970666666666667, Utility=533.2937016340318]"
33,48,"[39.644162916666666, -82.81778119444444]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0071.JPG,17,45,15,[],[],[],[],[],"[Latitude=39.644162916666666, Longitude=-82.81778119444444, BrightnessTotal=0.6358266209731598, exposureTime=0.002221, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6583331532679738, SaturationTotalGreen=0.6479494810457516, SaturationTotalBlue=0.37801835098039216, time=0.6207638888888889, GreenIndex=66.23379733333333, LAI=0.02312, Utility=536.4572780275607]"
33,49,"[39.64427108333333, -82.81683724999999]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0126.JPG,63,98,70,[],[],[],[],[],"[Latitude=39.64427108333333, Longitude=-82.81683724999999, BrightnessTotal=0.6540741294130341, exposureTime=0.002092, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6854858075163398, SaturationTotalGreen=0.6647144078431373, SaturationTotalBlue=0.36890581895424834, time=0.6336111111111111, GreenIndex=70.21673066666666, LAI=0.005738666666666667, Utility=568.7063949219998]"
33,50,"[39.64459211111111, -82.81839569444445]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0024.JPG,64,90,29,78,[],[],[],[],"[Latitude=39.64459211111111, Longitude=-82.81839569444445, BrightnessTotal=0.6554500204123105, exposureTime=0.002699, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6666957078431373, SaturationTotalGreen=0.6701516199346406, SaturationTotalBlue=0.42294449640522874, time=0.6155092592592593, GreenIndex=63.93042666666667, LAI=0.030202666666666666, Utility=517.8084422944687]"
33,51,"[39.644804638888886, -82.81465475]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0003.JPG,42,[],18,3,[],[],[],[],"[Latitude=39.644804638888886, Longitude=-82.81465475, BrightnessTotal=0.6430928344400624, exposureTime=0.002383, xResolution=4000, yResolution=3000, SaturationTotalRed=0.672668012745098, SaturationTotalGreen=0.6508843480392157, SaturationTotalBlue=0.4161751594771242, time=0.6131134259259259, GreenIndex=54.32856, LAI=0.012138666666666667, Utility=440.06045941299647]"
33,52,"[39.64512863888889, -82.81766883333333]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0104.JPG,35,25,100,8,[],[],[],[],"[Latitude=39.64512863888889, Longitude=-82.81766883333333, BrightnessTotal=0.668554512214434, exposureTime=0.002233, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6798418179738562, SaturationTotalGreen=0.684987535620915, SaturationTotalBlue=0.4086545366013072, time=0.6297569444444444, GreenIndex=71.81437333333334, LAI=0.014725333333333333, Utility=581.6441890030062]"
33,53,"[39.64529311111111, -82.81490380555556]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0001.JPG,39,[],74,42,[],[],[],[],"[Latitude=39.64529311111111, Longitude=-82.81490380555556, BrightnessTotal=0.7734155177645039, exposureTime=0.002975, xResolution=4000, yResolution=3000, SaturationTotalRed=0.8002954996732027, SaturationTotalGreen=0.7837166049019608, SaturationTotalBlue=0.5340921529411765, time=0.6129050925925926, GreenIndex=59.43708266666667, LAI=0.0039893333333333334, Utility=481.4312786690334]"
33,54,"[39.64459136111111, -82.81569877777777]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0037.JPG,65,129,58,13,[],[],[],[],"[Latitude=39.64459136111111, Longitude=-82.81569877777777, BrightnessTotal=0.624963446598955, exposureTime=0.00215, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6410907545751634, SaturationTotalGreen=0.6384749003267974, SaturationTotalBlue=0.38045367320261436, time=0.6168634259259259, GreenIndex=65.16570133333333, LAI=0.049210666666666666, Utility=527.8088985788073]"
33,55,"[39.64530911111111, -82.81486791666666]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0090.JPG,39,[],74,18,[],[],[],[],"[Latitude=39.64530911111111, Longitude=-82.81486791666666, BrightnessTotal=0.7655969690784605, exposureTime=0.009128, xResolution=4000, yResolution=3000, SaturationTotalRed=0.7710664130718955, SaturationTotalGreen=0.7793108120915032, SaturationTotalBlue=0.5840017277777778, time=0.6273726851851852, GreenIndex=51.89862933333333, LAI=0.0022986666666666667, Utility=420.3887696314964]"
33,56,"[39.64416286111111, -82.81507599999999]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0084.JPG,4,47,7,[],[],[],[],[],"[Latitude=39.64416286111111, Longitude=-82.81507599999999, BrightnessTotal=0.6428697718055418, exposureTime=0.001712, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6810334911764706, SaturationTotalGreen=0.6512649905228759, SaturationTotalBlue=0.35186900751633987, time=0.6222569444444445, GreenIndex=68.85301333333334, LAI=0.006, Utility=557.6654329655796]"
33,57,"[39.644380166666664, -82.81528358333333]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0050.JPG,93,7,92,4,[],[],[],[],"[Latitude=39.644380166666664, Longitude=-82.81528358333333, BrightnessTotal=0.6646202269557541, exposureTime=0.002209, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6790577405228758, SaturationTotalGreen=0.6804410738562091, SaturationTotalBlue=0.39588376699346406, time=0.618275462962963, GreenIndex=72.940304, LAI=0.025850666666666668, Utility=590.7626537166232]"
33,58,"[39.644812083333335, -82.81569625]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0008.JPG,68,23,34,54,[],[],[],[],"[Latitude=39.644812083333335, Longitude=-82.81569625, BrightnessTotal=0.6543048158498135, exposureTime=0.002515, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6734132215686275, SaturationTotalGreen=0.6667059042483661, SaturationTotalBlue=0.4144016866013072, time=0.6137152777777778, GreenIndex=62.62614933333333, LAI=0.029477333333333335, Utility=507.24771225131775]"
33,59,"[39.644802166666665, -82.81506933333333]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0005.JPG,72,42,67,108,[],[],[],[],"[Latitude=39.644802166666665, Longitude=-82.81506933333333, BrightnessTotal=0.6344220914681694, exposureTime=0.002529, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6473148741830065, SaturationTotalGreen=0.6476386980392156, SaturationTotalBlue=0.4144132490196078, time=0.6133796296296297, GreenIndex=59.57379733333333, LAI=0.04535466666666667, Utility=482.5315171970557]"
33,60,"[39.64438036111111, -82.81631752777777]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0055.JPG,103,41,24,33,[],[],[],[],"[Latitude=39.64438036111111, Longitude=-82.81631752777777, BrightnessTotal=0.6491967400020141, exposureTime=0.002294, xResolution=4000, yResolution=3000, SaturationTotalRed=0.66527419248366, SaturationTotalGreen=0.6629009209150327, SaturationTotalBlue=0.4047670754901961, time=0.618900462962963, GreenIndex=65.25406933333333, LAI=0.03308266666666667, Utility=528.5252781901455]"
33,61,"[39.64480844444444, -82.81695086111111]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0014.JPG,128,16,39,44,[],[],[],[],"[Latitude=39.64480844444444, Longitude=-82.81695086111111, BrightnessTotal=0.6299520563923412, exposureTime=0.002245, xResolution=4000, yResolution=3000, SaturationTotalRed=0.653312637254902, SaturationTotalGreen=0.6418258591503267, SaturationTotalBlue=0.37032894640522873, time=0.6143981481481482, GreenIndex=66.35882666666667, LAI=0.018426666666666668, Utility=537.4703969823133]"
33,62,"[39.645558083333334, -82.8151743611111]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0093.JPG,21,74,[],67,[],[],[],[],"[Latitude=39.645558083333334, Longitude=-82.8151743611111, BrightnessTotal=0.6397364423287393, exposureTime=0.005919, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6423731866013072, SaturationTotalGreen=0.6564209620915034, SaturationTotalBlue=0.4213378274509804, time=0.6279282407407407, GreenIndex=63.52595733333333, LAI=0.011504, Utility=514.5306729540214]"
33,63,"[39.644271527777775, -82.81725444444444]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0125.JPG,107,49,38,[],[],[],[],[],"[Latitude=39.644271527777775, Longitude=-82.81725444444444, BrightnessTotal=0.6564658172985592, exposureTime=0.002282, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6868205349673203, SaturationTotalGreen=0.6668282911764706, SaturationTotalBlue=0.3835250640522876, time=0.6334375, GreenIndex=67.18956266666666, LAI=0.005029333333333334, Utility=544.1951456518927]"
33,64,"[39.64459511111111, -82.81861169444444]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0023.JPG,[],50,121,71,[],[],[],[],"[Latitude=39.64459511111111, Longitude=-82.81861169444444, BrightnessTotal=0.6072141846021489, exposureTime=0.001898, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6363620156862745, SaturationTotalGreen=0.6168056212418301, SaturationTotalBlue=0.3477689872549019, time=0.6154050925925926, GreenIndex=63.72260266666667, LAI=0.04248, Utility=516.1232157408324]"
33,65,"[39.64459044444445, -82.8159073611111]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0036.JPG,83,54,68,75,[],[],[],[],"[Latitude=39.64459044444445, Longitude=-82.8159073611111, BrightnessTotal=0.637517301555591, exposureTime=0.002488, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6469192428104575, SaturationTotalGreen=0.6525146758169935, SaturationTotalBlue=0.40869089379084966, time=0.6167592592592592, GreenIndex=63.638992, LAI=0.049093333333333336, Utility=515.4475910245499]"
33,66,"[39.64427186111111, -82.81517183333332]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0130.JPG,122,89,108,[],[],[],[],[],"[Latitude=39.64427186111111, Longitude=-82.81517183333332, BrightnessTotal=0.6579319710839104, exposureTime=0.001961, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6920739571895425, SaturationTotalGreen=0.6678991957516339, SaturationTotalBlue=0.36774060392156865, time=0.6343171296296296, GreenIndex=70.482928, LAI=0.000848, Utility=570.8618879925306]"
33,67,"[39.645125944444445, -82.81517402777777]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0110.JPG,34,18,62,72,[],[],[],[],"[Latitude=39.645125944444445, Longitude=-82.81517402777777, BrightnessTotal=0.667109985890923, exposureTime=0.002319, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6871701088235294, SaturationTotalGreen=0.6800217166666667, SaturationTotalBlue=0.414729885620915, time=0.6307986111111111, GreenIndex=65.834192, LAI=0.02944, Utility=533.2215326270976]"
33,68,"[39.644808777777776, -82.81590619444444]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0009.JPG,1,58,113,65,[],[],[],[],"[Latitude=39.644808777777776, Longitude=-82.81590619444444, BrightnessTotal=0.6430429921193012, exposureTime=0.002773, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6462141526143791, SaturationTotalGreen=0.6592536032679739, SaturationTotalBlue=0.4295219633986928, time=0.6138194444444445, GreenIndex=61.91106666666666, LAI=0.060784, Utility=501.45712061921785]"
33,69,"[39.64416361111111, -82.81444505555555]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0087.JPG,112,2,97,[],[],[],[],[],"[Latitude=39.64416361111111, Longitude=-82.81444505555555, BrightnessTotal=0.6116845966939837, exposureTime=0.002344, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6278674111111111, SaturationTotalGreen=0.6231563029411764, SaturationTotalBlue=0.398893712745098, time=0.6225694444444444, GreenIndex=56.046528, LAI=0.05443733333333333, Utility=453.9681099783643]"
33,70,"[39.644590666666666, -82.81674105555555]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0032.JPG,44,106,16,84,[],[],[],[],"[Latitude=39.644590666666666, Longitude=-82.81674105555555, BrightnessTotal=0.640397274768154, exposureTime=0.002461, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6497390189542483, SaturationTotalGreen=0.6555689163398692, SaturationTotalBlue=0.4093831633986928, time=0.6163425925925926, GreenIndex=64.31725333333333, LAI=0.04978133333333333, Utility=520.9397762299957]"
33,71,"[39.64437927777778, -82.81860922222222]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0066.JPG,[],78,64,131,[],[],[],[],"[Latitude=39.64437927777778, Longitude=-82.81860922222222, BrightnessTotal=0.6102248342932024, exposureTime=0.00237, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6252911493464052, SaturationTotalGreen=0.6224967343137255, SaturationTotalBlue=0.3907380820261438, time=0.6202199074074074, GreenIndex=58.46662933333333, LAI=0.040912, Utility=473.5643249850506]"
33,72,"[39.64480936111111, -82.81528361111111]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0006.JPG,23,59,67,92,[],[],[],[],"[Latitude=39.64480936111111, Longitude=-82.81528361111111, BrightnessTotal=0.6349216545843662, exposureTime=0.0025, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6467533307189542, SaturationTotalGreen=0.64883240751634, SaturationTotalBlue=0.4097713656862745, time=0.6134837962962963, GreenIndex=61.530074666666664, LAI=0.049744, Utility=498.3717822899466]"
33,73,"[39.6447, -82.81850916666666]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0121.JPG,[],123,126,78,[],[],[],[],"[Latitude=39.6447, Longitude=-82.81850916666666, BrightnessTotal=0.6546876839642629, exposureTime=0.002422, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6794640725490196, SaturationTotalGreen=0.6649316356209151, SaturationTotalBlue=0.41724764444444445, time=0.6326967592592593, GreenIndex=59.486976, LAI=0.007914666666666667, Utility=481.82629774266655]"
33,74,"[39.64555272222222, -82.81475524999999]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0092.JPG,62,80,[],55,[],[],[],[],"[Latitude=39.64555272222222, Longitude=-82.81475524999999, BrightnessTotal=0.6571598791640789, exposureTime=0.007077, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6536848369281046, SaturationTotalGreen=0.6735040133986928, SaturationTotalBlue=0.4764449343137255, time=0.6277662037037037, GreenIndex=55.31346666666666, LAI=0.005792, Utility=448.03389842926896]"
33,75,"[39.644381027777776, -82.81590255555555]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0053.JPG,41,13,65,120,[],[],[],[],"[Latitude=39.644381027777776, Longitude=-82.81590255555555, BrightnessTotal=0.6652502010277567, exposureTime=0.002245, xResolution=4000, yResolution=3000, SaturationTotalRed=0.685149487254902, SaturationTotalGreen=0.6789567454248366, SaturationTotalBlue=0.4001194715686275, time=0.6186574074074074, GreenIndex=69.54497066666667, LAI=0.015504, Utility=563.270101172679]"
33,76,"[39.64438066666666, -82.8169455]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0058.JPG,88,84,44,99,[],[],[],[],"[Latitude=39.64438066666666, Longitude=-82.8169455, BrightnessTotal=0.6503742609127434, exposureTime=0.002269, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6657086107843138, SaturationTotalGreen=0.6645503924836601, SaturationTotalBlue=0.4025432081699346, time=0.6192592592592593, GreenIndex=66.560784, LAI=0.033744, Utility=539.1059331158623]"
33,77,"[39.64459022222222, -82.8142355]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0044.JPG,102,[],80,32,[],[],[],[],"[Latitude=39.64459022222222, Longitude=-82.8142355, BrightnessTotal=0.6645672213719888, exposureTime=0.001939, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6755125535947711, SaturationTotalGreen=0.6783624290849672, SaturationTotalBlue=0.4487861852941176, time=0.6175810185185185, GreenIndex=59.32, LAI=0.03423466666666666, Utility=480.47728536406254]"
33,78,"[39.64438138888889, -82.81840252777778]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0065.JPG,71,10,50,14,[],[],[],[],"[Latitude=39.64438138888889, Longitude=-82.81840252777778, BrightnessTotal=0.639928329061747, exposureTime=0.002515, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6543210209150326, SaturationTotalGreen=0.6536485967320262, SaturationTotalBlue=0.40390115098039214, time=0.6200925925925926, GreenIndex=63.510714666666665, LAI=0.03301333333333333, Utility=514.408457251584]"
33,79,"[39.64555422222222, -82.81808844444444]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0100.JPG,115,100,[],35,[],[],[],[],"[Latitude=39.64555422222222, Longitude=-82.81808844444444, BrightnessTotal=0.681807184389154, exposureTime=0.002332, xResolution=4000, yResolution=3000, SaturationTotalRed=0.7039536071895425, SaturationTotalGreen=0.6940535869281046, SaturationTotalBlue=0.42997005555555556, time=0.6290740740740741, GreenIndex=64.81448533333334, LAI=0.015216, Utility=524.9658076976089]"
33,80,"[39.64555552777778, -82.81434924999999]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0091.JPG,74,[],[],51,[],[],[],[],"[Latitude=39.64555552777778, Longitude=-82.81434924999999, BrightnessTotal=0.6384116019430063, exposureTime=0.004689, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6136058179738562, SaturationTotalGreen=0.6546588241830065, SaturationTotalBlue=0.5515011300653595, time=0.6275925925925926, GreenIndex=36.80702933333333, LAI=0.007552, Utility=298.18390673732415]"
33,81,"[39.645558, -82.81601413888889]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0095.JPG,46,21,[],113,[],[],[],[],"[Latitude=39.645558, Longitude=-82.81601413888889, BrightnessTotal=0.6410637271211399, exposureTime=0.00649, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6347872918300653, SaturationTotalGreen=0.659384384640523, SaturationTotalBlue=0.4441154977124183, time=0.6282291666666666, GreenIndex=61.179861333333335, LAI=0.021141333333333335, Utility=495.53407472352666]"
33,82,"[39.64459080555555, -82.81486519444444]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0041.JPG,108,102,42,91,[],[],[],[],"[Latitude=39.64459080555555, Longitude=-82.81486519444444, BrightnessTotal=0.6228914424763413, exposureTime=0.002396, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6375471316993464, SaturationTotalGreen=0.6361249421568628, SaturationTotalBlue=0.39143016405228753, time=0.6172685185185185, GreenIndex=62.05578666666667, LAI=0.060010666666666664, Utility=502.6273285251953]"
33,83,"[39.644590027777774, -82.81611594444445]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0035.JPG,24,65,1,41,[],[],[],[],"[Latitude=39.644590027777774, Longitude=-82.81611594444445, BrightnessTotal=0.6467079297629865, exposureTime=0.0025, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6574614996732026, SaturationTotalGreen=0.661545358496732, SaturationTotalBlue=0.4138545238562092, time=0.6166550925925925, GreenIndex=64.230384, LAI=0.04776, Utility=520.2366306341656]"
33,84,"[39.64438036111111, -82.816733]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0057.JPG,76,103,70,22,[],[],[],[],"[Latitude=39.64438036111111, Longitude=-82.816733, BrightnessTotal=0.6295872772899298, exposureTime=0.001919, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6597426558823529, SaturationTotalGreen=0.6392591232026144, SaturationTotalBlue=0.36589337679738565, time=0.6191435185185186, GreenIndex=64.529968, LAI=0.007706666666666666, Utility=522.6610428066184]"
33,85,"[39.64480430555555, -82.81465511111111]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0002.JPG,42,[],18,3,[],[],[],[],"[Latitude=39.64480430555555, Longitude=-82.81465511111111, BrightnessTotal=0.6435550856666616, exposureTime=0.002383, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6732806310457516, SaturationTotalGreen=0.6512906986928104, SaturationTotalBlue=0.41671195000000005, time=0.6131018518518518, GreenIndex=54.243376, LAI=0.011930666666666666, Utility=439.37073612550364]"
33,86,"[39.64427244444445, -82.81433838888888]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0132.JPG,89,[],77,[],[],[],[],[],"[Latitude=39.64427244444445, Longitude=-82.81433838888888, BrightnessTotal=0.6667345181487356, exposureTime=0.002488, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6889359176470589, SaturationTotalGreen=0.6760905186274511, SaturationTotalBlue=0.45847333398692813, time=0.6346875, GreenIndex=52.223269333333334, LAI=0.018016, Utility=423.0113302563404]"
33,87,"[39.64437727777778, -82.8175775]",/home/boubin/Images/Photos_20AUG2018/Center_Path/Images/134.6Feet/Sorte_1/DJI_0061.JPG,15,94,110,45,[],[],[],[],"[Latitude=39.64437727777778, Longitude=-82.8175775, BrightnessTotal=0.6391235353266559, exposureTime=0.002448, xResolution=4000, yResolution=3000, SaturationTotalRed=0.6516524254901961, SaturationTotalGreen=0.6533175130718955, SaturationTotalBlue=0.40589051307189544, time=0.6196412037037037, GreenIndex=63.550714666666664, LAI=0.054533333333333336, Utility=514.7323892603254]"
